No,Compound name,SMILES,Lecithin(%),pH,DMSO_Conc (w/v%),Donor_Plate_Volume (µm),Acceptor_Plate_Volume (µm),Temperature (??,Incubation_Time (hr),%T/MR,Pe,logPe,Source
4463,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.81719391,7.181927232,0.884175945,150,300,25,4,,,-5.000437466,
4464,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,16.02416611,6.636526756,1.999434846,150,300,25,4,,,-4.931031643,
4465,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,6.783656592,6.863982974,4.678616624,150,300,25,4,,,-5.496309219,
4466,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,11.2986983,5.90598314,2.123633098,150,300,25,4,,,-5.168930033,
4467,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,9.617056456,7.349900264,8.796633111,150,300,25,4,,,-5.42544595,
4468,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,3.493287222,6.378580441,9.105083707,150,300,25,4,,,-6.006759597,
4469,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,9.404362541,6.003045634,0.754099679,150,300,25,4,,,-5.341848079,
4470,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,1.344912597,7.364433045,6.799380279,150,300,25,4,,,-6.375434178,
4471,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,5.383150107,6.94744679,5.924715498,150,300,25,4,,,-5.684547502,
4472,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.84232449,6.693279839,3.198401744,150,300,25,4,,,-4.926632285,
4473,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,3.395592689,7.346394017,5.028492722,150,300,25,4,,,-6.013960098,
4474,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,3.501868197,7.263422865,7.200589544,150,300,25,4,,,-6.018797081,
4475,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,8.126155261,7.151303048,7.698084555,150,300,25,4,,,-5.457339351,
4476,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,18.54880421,5.51896234,5.481844779,150,300,25,4,,,-5.07503191,
4477,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,10.36149131,6.276273256,5.902662522,150,300,25,4,,,-5.1714406,
4478,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,2.90184779,6.111843292,7.19158875,150,300,25,4,,,-6.06334212,
4479,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,5.470733366,6.785211869,8.80930728,150,300,25,4,,,-5.738807768,
4480,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,2.895079277,6.042545169,2.440361696,150,300,25,4,,,-6.105446835,
4481,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,14.11553707,7.040447271,6.475697155,150,300,25,4,,,-5.043592244,
4482,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,7.752027766,7.186735308,0.71241177,150,300,25,4,,,-5.478476263,
4483,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,5.595512582,6.111822171,0.854528314,150,300,25,4,,,-5.746916532,
4484,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,10.92780394,7.354193683,8.470953166,150,300,25,4,,,-5.323500605,
4485,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,13.44780467,6.032464775,0.680608079,150,300,25,4,,,-5.070604371,
4486,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,4.349042907,7.120936919,1.82830741,150,300,25,4,,,-5.865732505,
4487,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,12.5190297,6.498318542,5.195163364,150,300,25,4,,,-5.027351164,
4488,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,11.65107711,7.334336616,7.924362134,150,300,25,4,,,-5.252937196,
4489,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,18.76424544,5.904077531,9.421520958,150,300,25,4,,,-5.154034206,
4490,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,1.124223648,6.719811113,2.419805247,150,300,25,4,,,-6.355015162,
4491,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,8.960066825,5.764761483,5.842448669,150,300,25,4,,,-5.351390437,
4492,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,5.670272221,7.327402347,6.76516023,150,300,25,4,,,-5.727758951,
4493,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,8.813145611,6.704494961,2.020903262,150,300,25,4,,,-5.30164846,
4494,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,8.146442747,6.465623879,5.905047862,150,300,25,4,,,-5.35121607,
4495,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,6.7831655,7.065200711,5.330569275,150,300,25,4,,,-5.523180189,
4496,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,16.16330402,6.364367696,3.339472742,150,300,25,4,,,-4.922791088,
4497,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,5.897041105,6.545504477,2.743968998,150,300,25,4,,,-5.609561513,
4498,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,7.448791212,6.240049032,8.345396647,150,300,25,4,,,-5.488831456,
4499,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,13.04482444,5.597879685,8.359463934,150,300,25,4,,,-5.17971894,
4500,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,9.17862448,6.064939602,1.700674256,150,300,25,4,,,-5.320011613,
4501,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,9.950283202,6.736210554,9.778557031,150,300,25,4,,,-5.346911867,
4502,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,11.48266703,6.223223886,2.672728668,150,300,25,4,,,-5.100623757,
4503,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,8.028675714,6.975921331,6.757709921,150,300,25,4,,,-5.408984419,
4504,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,9.855141501,6.556505544,8.203689385,150,300,25,4,,,-5.267047321,
4505,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,18.3265475,5.636484442,6.012103608,150,300,25,4,,,-5.053235319,
4506,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,7.215826134,6.193765079,1.236626431,150,300,25,4,,,-5.518557577,
4507,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,6.491682845,6.868502023,3.994188476,150,300,25,4,,,-5.530241704,
4508,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,2.279004693,6.893546377,7.153484715,150,300,25,4,,,-6.15354155,
4509,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,14.49775698,5.66300015,8.395337203,150,300,25,4,,,-5.123369514,
4510,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,17.217726,6.265619914,5.247701201,150,300,25,4,,,-4.942569606,
4511,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,11.46519417,7.291134269,2.818843494,150,300,25,4,,,-5.150529383,
4512,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,18.16878757,5.966414059,2.797403882,150,300,25,4,,,-4.971087415,
4513,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,17.42801447,6.144282274,4.95015117,150,300,25,4,,,-4.94772745,
4514,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,5.102346383,6.177979224,8.884237054,150,300,25,4,,,-5.78540731,
4515,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,12.58989219,6.753130729,4.060380484,150,300,25,4,,,-5.022290294,
4516,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,18.7403513,6.430727647,1.907177923,150,300,25,4,,,-4.950177042,
4517,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,3.661811031,6.601523797,4.121883284,150,300,25,4,,,-5.901584232,
4518,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,6.291349804,7.138212999,5.157202085,150,300,25,4,,,-5.588495771,
4519,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,9.287497508,6.967439222,8.563908648,150,300,25,4,,,-5.362733127,
4520,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,4.189395234,7.240010428,5.956094498,150,300,25,4,,,-5.888104632,
4521,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,10.36603521,7.027751152,3.816522841,150,300,25,4,,,-5.17894703,
4522,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,3.799981573,7.266532056,7.947837491,150,300,25,4,,,-5.999484646,
4523,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,1.721194806,5.526795935,1.542712658,150,300,25,4,,,-6.470842479,
4524,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,10.9292494,6.820253675,3.425833992,150,300,25,4,,,-5.120243194,
4525,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,11.12659742,6.336027862,6.668103638,150,300,25,4,,,-5.132577334,
4526,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,3.773878707,6.151634645,8.07663528,150,300,25,4,,,-5.945678615,
4527,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,3.720775823,6.201447627,5.509171252,150,300,25,4,,,-5.91109372,
4528,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,16.56506693,6.96012545,4.321799607,150,300,25,4,,,-4.954364437,
4529,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,14.50430777,6.481007723,2.471440972,150,300,25,4,,,-4.952596917,
4530,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,4.502527636,6.020097146,1.290890295,150,300,25,4,,,-5.899082039,
4531,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.56654611,6.036616278,8.459019825,150,300,25,4,,,-5.057441985,
4532,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,18.9247526,6.834176255,1.286644553,150,300,25,4,,,-4.973017753,
4533,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,11.77788908,6.922911546,0.586726796,150,300,25,4,,,-5.120759397,
4534,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.50415342,7.180927025,2.879763542,150,300,25,4,,,-4.984723455,
4535,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,1.287572164,7.332551338,2.251245523,150,300,25,4,,,-6.382005692,
4536,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,14.10105918,7.328920671,9.586003558,150,300,25,4,,,-5.255940214,
4537,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,18.03166466,6.913558513,5.671747459,150,300,25,4,,,-4.991399189,
4538,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.54229545,7.038217777,3.165854084,150,300,25,4,,,-4.961972635,
4539,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,1.216855622,6.868943694,5.38459475,150,300,25,4,,,-6.309585034,
4540,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,1.57475717,6.900204875,5.067159597,150,300,25,4,,,-6.248152491,
4541,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,14.4512972,6.55660481,7.939459836,150,300,25,4,,,-5.03976993,
4542,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,19.62145103,6.010833771,5.373950535,150,300,25,4,,,-5.016806377,
4543,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,13.32764598,7.020693109,2.046951159,150,300,25,4,,,-5.02288908,
4544,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,18.3174382,6.22612032,5.889229259,150,300,25,4,,,-4.973993751,
4545,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,8.34840477,5.894405968,7.72566975,150,300,25,4,,,-5.417807517,
4546,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,14.13305507,6.315746307,5.080557132,150,300,25,4,,,-4.969453479,
4547,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,6.971918674,6.56129386,7.088068425,150,300,25,4,,,-5.495246811,
4548,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,16.15216751,6.774734733,4.278021753,150,300,25,4,,,-4.935027235,
4549,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,9.379795124,6.01843867,9.350189163,150,300,25,4,,,-5.370798518,
4550,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,16.69338021,5.943653365,4.164625521,150,300,25,4,,,-4.960728231,
4551,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.13925904,6.985848518,3.156341685,150,300,25,4,,,-4.960923916,
4552,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.10540881,6.511568779,3.224788636,150,300,25,4,,,-4.933156311,
4553,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,16.65170717,6.102921561,4.447656738,150,300,25,4,,,-4.942637294,
4554,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,7.615768138,6.803014984,4.81072253,150,300,25,4,,,-5.402243186,
4555,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,18.19823653,6.718494229,8.895559139,150,300,25,4,,,-5.10943694,
4556,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.34205746,6.675253414,7.302453243,150,300,25,4,,,-5.007570982,
4557,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,4.929809262,5.727890233,3.77585656,150,300,25,4,,,-5.830844306,
4558,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,14.42253838,6.339256263,1.584275862,150,300,25,4,,,-4.975567066,
4559,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,5.215509085,6.271465413,5.527969338,150,300,25,4,,,-5.693384481,
4560,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,1.427193316,6.63631399,3.996922183,150,300,25,4,,,-6.270403134,
4561,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,6.08796491,6.523231625,5.516481355,150,300,25,4,,,-5.571213541,
4562,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,14.2942531,7.338480919,4.653818623,150,300,25,4,,,-5.053477434,
4563,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,3.872612001,5.623687041,3.809632955,150,300,25,4,,,-6.011632615,
4564,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,11.29736454,6.495491809,1.2788711,150,300,25,4,,,-5.123439864,
4565,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,5.304596579,5.505061648,5.820564981,150,300,25,4,,,-5.822724496,
4566,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,8.734015876,5.597993275,5.227131641,150,300,25,4,,,-5.407560514,
4567,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,6.194883913,6.856771652,3.652903975,150,300,25,4,,,-5.56670119,
4568,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,17.27612043,6.996060943,8.903950435,150,300,25,4,,,-5.131525071,
4569,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,3.906107063,5.589555726,2.158769589,150,300,25,4,,,-6.060886521,
4570,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,2.516278789,6.175471882,7.503768956,150,300,25,4,,,-6.123953932,
4571,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,2.187443187,6.672220049,0.614349978,150,300,25,4,,,-6.229201766,
4572,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.87611906,6.417700986,7.605888707,150,300,25,4,,,-5.004596339,
4573,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,16.50005771,6.72336592,2.730927407,150,300,25,4,,,-4.925387421,
4574,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,4.616454386,5.699024609,1.454904452,150,300,25,4,,,-5.949471939,
4575,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,14.22547694,6.319919067,8.37043418,150,300,25,4,,,-5.059832936,
4576,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,13.80331329,7.089950193,1.964085104,150,300,25,4,,,-5.015340382,
4577,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,14.05834121,7.009270094,8.044411922,150,300,25,4,,,-5.101420105,
4578,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,16.1586102,6.981343223,9.512065573,150,300,25,4,,,-5.155868609,
4579,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,8.400264924,6.800338759,7.122747451,150,300,25,4,,,-5.365257541,
4580,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,13.55240984,7.259095276,9.088203319,150,300,25,4,,,-5.220497251,
4581,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,9.000324785,5.560046379,1.734061856,150,300,25,4,,,-5.449401006,
4582,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.00658642,6.522123744,6.605034141,150,300,25,4,,,-4.980370628,
4583,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,19.06205422,6.045784249,7.0009879,150,300,25,4,,,-5.03880707,
4584,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,19.37300105,6.601665865,6.152530015,150,300,25,4,,,-5.012767018,
4585,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,10.92261447,6.915936798,3.48677658,150,300,25,4,,,-5.128309456,
4586,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.467447,7.09445021,9.291520828,150,300,25,4,,,-5.164656048,
4587,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,7.460708504,5.511460743,6.179630069,150,300,25,4,,,-5.562675583,
4588,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,12.35782729,5.569400337,9.992762372,150,300,25,4,,,-5.286650437,
4589,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.31771544,6.290673786,4.578993956,150,300,25,4,,,-4.939656574,
4590,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,2.907559281,5.656440958,4.705005718,150,300,25,4,,,-6.141329486,
4591,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,3.067299339,6.163438403,2.406816633,150,300,25,4,,,-6.059115975,
4592,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,18.5198666,6.412098912,2.886320031,150,300,25,4,,,-4.938760842,
4593,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.66525655,6.942513706,8.69817626,150,300,25,4,,,-5.101535153,
4594,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,1.134053287,6.706667056,6.376604558,150,300,25,4,,,-6.323705828,
4595,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,6.250652125,6.310630426,2.084642773,150,300,25,4,,,-5.594570004,
4596,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,13.44660282,7.039016912,9.365884838,150,300,25,4,,,-5.192570758,
4597,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,12.1717437,5.973016892,3.434555583,150,300,25,4,,,-5.082993477,
4598,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,5.561940021,6.934750642,8.225682684,150,300,25,4,,,-5.720396611,
4599,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,7.403731349,5.589861374,7.355556975,150,300,25,4,,,-5.564588035,
4600,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,12.70728316,5.529030416,1.428223935,150,300,25,4,,,-5.195772883,
4601,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,12.6790924,7.114609725,9.06295598,150,300,25,4,,,-5.215454029,
4602,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,6.02544227,6.672912195,3.459482163,150,300,25,4,,,-5.581948662,
4603,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,6.615524812,6.94154079,9.102863788,150,300,25,4,,,-5.635716317,
4604,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,12.84013867,6.61021348,7.434541214,150,300,25,4,,,-5.070939863,
4605,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,17.53029027,5.882680352,4.029517713,150,300,25,4,,,-4.973115888,
4606,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,15.30046727,6.780144477,6.153877995,150,300,25,4,,,-4.978806385,
4607,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,9.336741246,5.954888214,4.604660445,150,300,25,4,,,-5.279204555,
4608,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,7.766132743,6.000400663,9.388674794,150,300,25,4,,,-5.51826084,
4609,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,4.179962616,5.931863556,1.98609341,150,300,25,4,,,-5.938981253,
4610,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,6.814779204,7.267422649,0.924976633,150,300,25,4,,,-5.588123229,
4611,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,5.942284241,6.403504439,3.946727533,150,300,25,4,,,-5.593328739,
4612,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,10.20848164,7.163309169,3.010227022,150,300,25,4,,,-5.211411372,
4613,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,10.0210214,6.535156894,7.200949348,150,300,25,4,,,-5.219849302,
4614,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,5.507745802,6.217604422,8.83429818,150,300,25,4,,,-5.729035338,
4615,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,5.443728288,6.063926746,7.056774729,150,300,25,4,,,-5.702512522,
4616,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,19.19370107,6.570437929,4.414904974,150,300,25,4,,,-4.965609042,
4617,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,3.657291878,7.146465102,7.683399125,150,300,25,4,,,-5.988648862,
4618,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,1.621476736,5.608894368,3.117768071,150,300,25,4,,,-6.405961777,
4619,,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl,6.77,6.19,4.92,150,300,25,4,,,-5.78,
